userID,cond,trialNo,userPred,truePred,valQuality,valProductivity,valPunctuality,valFeedback
51891032,o-con,13,Y,N,L,L,L,H
51891032,o-con,4,N,Y,H,L,H,H
51891032,o-con,5,Y,Y,H,L,L,H
51891032,o-con,3,N,Y,H,H,L,L
51891032,o-con,14,N,N,L,L,H,L
51891032,o-con,0,N,Y,H,H,H,H
51891032,o-con,9,N,Y,L,H,L,H
51891032,o-con,15,N,N,L,L,L,L
51891032,o-con,12,N,N,L,L,H,H
51891032,o-con,1,N,Y,H,H,L,H
51891032,o-con,11,N,N,L,H,L,L
51891032,o-con,8,N,Y,L,H,H,H
28168449,s-con,3,Y,Y,L,H,L,H
28168449,s-con,9,Y,Y,L,L,H,H
28168449,s-con,13,Y,N,L,L,H,L
28168449,s-con,11,Y,N,L,L,L,H
28168449,s-con,1,Y,Y,L,H,H,H
28168449,s-con,0,Y,Y,H,H,H,H
28168449,s-con,2,Y,Y,H,H,L,H
28168449,s-con,12,Y,N,H,L,H,L
28168449,s-con,15,Y,N,L,L,L,L
28168449,s-con,14,N,N,H,L,L,L
28168449,s-con,5,Y,Y,L,H,H,L
28168449,s-con,4,Y,Y,H,H,H,L
28168449,s-con,7,N,N,L,H,L,L
28168449,s-con,8,N,Y,H,L,H,H
28168449,s-con,10,N,N,H,L,L,H
28168449,s-con,6,N,N,H,H,L,L
47666493,o-con,8,Y,Y,H,H,H,L
47666493,o-con,1,Y,Y,H,H,L,H
47666493,o-con,13,Y,N,H,L,L,L
47666493,o-con,14,N,N,L,L,H,L
47666493,o-con,10,Y,N,L,H,H,L
47666493,o-con,2,N,Y,L,H,H,H
47666493,o-con,9,N,Y,H,H,L,L
47666493,o-con,4,N,Y,H,L,H,H
47666493,o-con,0,N,Y,H,H,H,H
47666493,o-con,6,N,N,L,L,H,H
47666493,o-con,7,N,N,L,L,L,H
47666493,o-con,15,N,N,L,L,L,L
47666493,o-con,12,N,N,H,L,H,L
47666493,o-con,5,N,Y,H,L,L,H
47666493,o-con,3,N,Y,L,H,L,H
47666493,o-con,11,N,N,L,H,L,L
10106853,s-cfe,7,Y,N,L,L,L,H
10106853,s-cfe,8,Y,Y,H,H,H,L
10106853,s-cfe,2,Y,Y,H,L,H,H
10106853,s-cfe,14,N,N,L,L,H,L
10106853,s-cfe,15,Y,N,L,L,L,L
10106853,s-cfe,3,Y,Y,H,L,L,H
10106853,s-cfe,12,Y,N,L,H,H,L
10106853,s-cfe,6,N,N,L,L,H,H
10106853,s-cfe,13,Y,N,L,H,L,L
10106853,s-cfe,1,Y,Y,H,H,L,H
10106853,s-cfe,9,Y,Y,H,H,L,L
10106853,s-cfe,5,N,Y,L,H,L,H
10106853,s-cfe,4,Y,Y,L,H,H,H
10106853,s-cfe,11,N,N,H,L,L,L
10106853,s-cfe,0,N,Y,H,H,H,H
10106853,s-cfe,10,N,N,H,L,H,L
63206362,o-con,11,Y,N,L,L,H,L
63206362,o-con,2,N,Y,L,H,H,H
63206362,o-con,1,Y,Y,H,L,H,H
63206362,o-con,5,N,Y,H,L,L,H
63206362,o-con,9,Y,Y,H,L,H,L
63206362,o-con,0,N,Y,H,H,H,H
63206362,o-con,7,Y,N,L,L,L,H
63206362,o-con,15,N,N,L,L,L,L
63206362,o-con,13,N,N,H,L,L,L
63206362,o-con,3,N,Y,L,L,H,H
63206362,o-con,10,N,N,L,H,H,L
63206362,o-con,6,N,N,L,H,L,H
63206362,o-con,14,N,N,L,H,L,L
63206362,o-con,4,N,Y,H,H,L,H
63206362,o-con,8,N,Y,H,H,H,L
63206362,o-con,12,N,N,H,H,L,L
31151322,s-cfe,8,Y,Y,L,H,H,H
31151322,s-cfe,0,Y,Y,H,H,H,H
31151322,s-cfe,3,Y,Y,H,L,L,H
31151322,s-cfe,5,Y,Y,H,H,L,L
31151322,s-cfe,9,Y,Y,L,H,L,H
31151322,s-cfe,11,Y,N,L,L,L,H
31151322,s-cfe,10,Y,N,L,L,H,H
31151322,s-cfe,6,Y,N,H,L,H,L
31151322,s-cfe,12,Y,N,L,H,H,L
31151322,s-cfe,1,N,Y,H,H,L,H
31151322,s-cfe,14,N,N,L,L,H,L
31151322,s-cfe,7,N,N,H,L,L,L
31151322,s-cfe,13,N,N,L,H,L,L
31151322,s-cfe,15,N,N,L,L,L,L
31151322,s-cfe,2,N,Y,H,L,H,H
31151322,s-cfe,4,N,Y,H,H,H,L
25574123,o-con,9,Y,Y,L,H,L,H
25574123,o-con,6,Y,N,H,L,H,L
25574123,o-con,5,Y,Y,L,L,H,H
25574123,o-con,15,Y,N,L,L,L,L
25574123,o-con,13,Y,N,L,L,L,H
25574123,o-con,14,N,N,H,L,L,L
25574123,o-con,2,N,Y,H,H,H,L
25574123,o-con,3,N,Y,L,H,H,L
25574123,o-con,10,Y,N,H,H,L,L
25574123,o-con,11,N,N,L,H,L,L
25574123,o-con,1,N,Y,L,H,H,H
25574123,o-con,8,N,Y,H,H,L,H
25574123,o-con,0,N,Y,H,H,H,H
25574123,o-con,12,Y,N,H,L,L,H
25574123,o-con,4,N,Y,H,L,H,H
25574123,o-con,7,N,N,L,L,H,L
42524045,s-con,7,Y,N,H,L,L,L
42524045,s-con,8,Y,Y,L,H,H,H
42524045,s-con,0,N,Y,H,H,H,H
42524045,s-con,1,N,Y,H,H,L,H
42524045,s-con,15,Y,N,L,L,L,L
42524045,s-con,4,N,Y,H,L,H,H
42524045,s-con,11,N,N,L,H,L,L
42524045,s-con,5,N,Y,H,L,L,H
42524045,s-con,10,N,N,L,H,H,L
42524045,s-con,6,Y,N,H,L,H,L
42524045,s-con,2,Y,Y,H,H,H,L
42524045,s-con,13,N,N,L,L,L,H
42524045,s-con,9,Y,Y,L,H,L,H
42524045,s-con,12,N,N,L,L,H,H
42524045,s-con,14,N,N,L,L,H,L
42524045,s-con,3,N,Y,H,H,L,L
83632648,s-cfe,15,Y,N,L,L,L,L
83632648,s-cfe,10,Y,N,L,H,L,H
83632648,s-cfe,5,Y,Y,H,L,H,L
83632648,s-cfe,2,Y,Y,L,H,H,H
83632648,s-cfe,0,Y,Y,H,H,H,H
83632648,s-cfe,14,N,N,L,H,L,L
83632648,s-cfe,4,N,Y,H,H,H,L
83632648,s-cfe,3,N,Y,L,L,H,H
83632648,s-cfe,11,Y,N,L,L,L,H
83632648,s-cfe,8,N,Y,H,H,L,H
83632648,s-cfe,13,N,N,H,L,L,L
83632648,s-cfe,7,N,N,L,L,H,L
83632648,s-cfe,1,N,Y,H,L,H,H
83632648,s-cfe,9,N,Y,H,L,L,H
83632648,s-cfe,6,Y,N,L,H,H,L
83632648,s-cfe,12,N,N,H,H,L,L
69651024,o-con,11,Y,N,L,L,H,L
69651024,o-con,7,N,N,H,L,L,L
69651024,o-con,0,Y,Y,H,H,H,H
69651024,o-con,8,Y,Y,L,H,H,H
69651024,o-con,4,Y,Y,H,H,L,H
69651024,o-con,9,Y,Y,L,H,H,L
69651024,o-con,2,Y,Y,H,L,H,H
69651024,o-con,12,N,N,L,H,L,H
69651024,o-con,10,N,N,L,L,H,H
69651024,o-con,15,N,N,L,L,L,L
69651024,o-con,1,N,Y,H,H,H,L
69651024,o-con,14,N,N,L,L,L,H
69651024,o-con,6,N,N,H,L,L,H
69651024,o-con,5,N,Y,H,H,L,L
69651024,o-con,13,N,N,L,H,L,L
69651024,o-con,3,N,Y,H,L,H,L
75362304,s-con,2,Y,Y,L,H,H,H
75362304,s-con,3,Y,Y,L,H,L,H
75362304,s-con,10,Y,N,L,H,H,L
75362304,s-con,12,N,N,H,L,H,L
75362304,s-con,7,Y,N,L,L,L,H
75362304,s-con,5,N,Y,H,L,L,H
75362304,s-con,11,Y,N,L,H,L,L
75362304,s-con,15,N,N,L,L,L,L
75362304,s-con,8,N,Y,H,H,H,L
75362304,s-con,6,N,N,L,L,H,H
75362304,s-con,4,Y,Y,H,L,H,H
75362304,s-con,1,N,Y,H,H,L,H
75362304,s-con,9,N,Y,H,H,L,L
75362304,s-con,14,N,N,L,L,H,L
75362304,s-con,13,N,N,H,L,L,L
75362304,s-con,0,N,Y,H,H,H,H
92109705,s-cfe,3,Y,Y,H,L,L,H
92109705,s-cfe,14,Y,N,L,L,H,L
92109705,s-cfe,12,Y,N,L,H,H,L
92109705,s-cfe,2,N,Y,H,L,H,H
92109705,s-cfe,8,Y,Y,H,H,H,L
92109705,s-cfe,0,N,Y,H,H,H,H
92109705,s-cfe,13,Y,N,L,H,L,L
92109705,s-cfe,11,Y,N,H,L,L,L
92109705,s-cfe,9,Y,Y,H,H,L,L
92109705,s-cfe,4,N,Y,L,H,H,H
92109705,s-cfe,1,N,Y,H,H,L,H
92109705,s-cfe,15,N,N,L,L,L,L
92109705,s-cfe,10,N,N,H,L,H,L
92109705,s-cfe,7,N,N,L,L,L,H
92109705,s-cfe,6,N,N,L,L,H,H
92109705,s-cfe,5,N,Y,L,H,L,H
01390244,o-con,10,Y,N,L,H,L,H
01390244,o-con,1,Y,Y,H,H,H,L
01390244,o-con,0,Y,Y,H,H,H,H
01390244,o-con,5,Y,Y,H,L,H,L
01390244,o-con,14,Y,N,L,L,L,H
01390244,o-con,9,N,Y,H,H,L,L
01390244,o-con,6,Y,N,L,L,H,H
01390244,o-con,12,N,N,H,L,L,H
01390244,o-con,8,Y,Y,H,H,L,H
01390244,o-con,15,N,N,L,L,L,L
01390244,o-con,7,N,N,L,L,H,L
01390244,o-con,2,N,Y,L,H,H,H
01390244,o-con,11,N,N,L,H,L,L
01390244,o-con,4,N,Y,H,L,H,H
01390244,o-con,3,N,Y,L,H,H,L
01390244,o-con,13,N,N,H,L,L,L
79048407,o-cfe,0,Y,Y,H,H,H,H
79048407,o-cfe,1,N,Y,H,H,L,H
79048407,o-cfe,2,Y,Y,H,L,H,H
79048407,o-cfe,12,N,N,L,H,H,L
79048407,o-cfe,9,Y,Y,H,H,L,L
79048407,o-cfe,5,Y,Y,L,H,L,H
79048407,o-cfe,15,Y,N,L,L,L,L
79048407,o-cfe,3,N,Y,H,L,L,H
79048407,o-cfe,13,Y,N,L,H,L,L
79048407,o-cfe,4,N,Y,L,H,H,H
79048407,o-cfe,7,Y,N,L,L,L,H
79048407,o-cfe,8,N,Y,H,H,H,L
79048407,o-cfe,14,N,N,L,L,H,L
79048407,o-cfe,10,N,N,H,L,H,L
79048407,o-cfe,6,N,N,L,L,H,H
79048407,o-cfe,11,N,N,H,L,L,L
26093094,s-con,3,Y,Y,L,L,H,H
26093094,s-con,13,Y,N,L,H,L,L
26093094,s-con,8,Y,Y,H,H,L,H
26093094,s-con,12,Y,N,H,H,L,L
26093094,s-con,1,Y,Y,L,H,H,H
26093094,s-con,2,N,Y,H,L,H,H
26093094,s-con,5,Y,Y,L,H,H,L
26093094,s-con,4,N,Y,H,H,H,L
26093094,s-con,7,N,N,L,L,H,L
26093094,s-con,0,Y,Y,H,H,H,H
26093094,s-con,14,Y,N,H,L,L,L
26093094,s-con,6,N,N,H,L,H,L
26093094,s-con,9,N,Y,L,H,L,H
26093094,s-con,11,N,N,L,L,L,H
26093094,s-con,15,N,N,L,L,L,L
26093094,s-con,10,N,N,H,L,L,H
66148942,s-cfe,13,Y,N,L,H,L,L
66148942,s-cfe,9,Y,Y,L,H,L,H
66148942,s-cfe,12,Y,N,H,H,L,L
66148942,s-cfe,3,Y,Y,L,L,H,H
66148942,s-cfe,7,Y,N,L,L,H,L
66148942,s-cfe,15,N,N,L,L,L,L
66148942,s-cfe,10,N,N,H,L,L,H
66148942,s-cfe,1,N,Y,L,H,H,H
66148942,s-cfe,5,Y,Y,L,H,H,L
66148942,s-cfe,11,Y,N,L,L,L,H
66148942,s-cfe,2,N,Y,H,L,H,H
66148942,s-cfe,14,N,N,H,L,L,L
66148942,s-cfe,8,Y,Y,H,H,L,H
66148942,s-cfe,0,N,Y,H,H,H,H
66148942,s-cfe,4,N,Y,H,H,H,L
66148942,s-cfe,6,N,N,H,L,H,L
53382089,o-con,6,Y,N,L,L,H,H
53382089,o-con,7,Y,N,L,L,H,L
53382089,o-con,3,Y,Y,H,L,H,L
53382089,o-con,2,N,Y,H,L,H,H
53382089,o-con,0,Y,Y,H,H,H,H
53382089,o-con,14,N,N,L,L,L,H
53382089,o-con,1,N,Y,H,H,H,L
53382089,o-con,8,N,Y,H,H,L,H
53382089,o-con,15,N,N,L,L,L,L
53382089,o-con,5,N,Y,L,H,H,L
53382089,o-con,11,N,N,H,L,L,L
53382089,o-con,4,N,Y,L,H,H,H
53382089,o-con,12,N,N,L,H,L,H
53382089,o-con,9,N,Y,H,H,L,L
53382089,o-con,13,N,N,L,H,L,L
53382089,o-con,10,N,N,H,L,L,H
64651637,o-cfe,9,Y,Y,L,H,L,H
64651637,o-cfe,3,Y,Y,L,L,H,H
64651637,o-cfe,0,Y,Y,H,H,H,H
64651637,o-cfe,13,Y,N,L,H,L,L
64651637,o-cfe,7,Y,N,L,L,H,L
64651637,o-cfe,10,Y,N,H,L,L,H
64651637,o-cfe,2,Y,Y,H,L,H,H
64651637,o-cfe,12,Y,N,H,H,L,L
64651637,o-cfe,8,Y,Y,H,H,L,H
64651637,o-cfe,6,N,N,H,L,H,L
64651637,o-cfe,15,Y,N,L,L,L,L
64651637,o-cfe,5,N,Y,L,H,H,L
64651637,o-cfe,1,Y,Y,L,H,H,H
64651637,o-cfe,4,N,Y,H,H,H,L
64651637,o-cfe,14,N,N,H,L,L,L
64651637,o-cfe,11,N,N,L,L,L,H
74433126,s-con,8,Y,Y,H,L,H,H
74433126,s-con,4,Y,Y,L,H,H,H
74433126,s-con,12,Y,N,L,L,H,H
74433126,s-con,13,Y,N,L,L,H,L
74433126,s-con,2,Y,Y,H,H,L,H
74433126,s-con,10,Y,N,H,L,L,H
74433126,s-con,9,N,Y,H,L,H,L
74433126,s-con,0,N,Y,H,H,H,H
74433126,s-con,6,Y,N,L,H,L,H
74433126,s-con,1,N,Y,H,H,H,L
74433126,s-con,7,N,N,L,H,L,L
74433126,s-con,3,N,Y,H,H,L,L
74433126,s-con,15,N,N,L,L,L,L
74433126,s-con,5,N,Y,L,H,H,L
74433126,s-con,14,N,N,L,L,L,H
74433126,s-con,11,N,N,H,L,L,L
08038625,s-cfe,3,Y,Y,L,L,H,H
08038625,s-cfe,2,Y,Y,L,H,H,H
08038625,s-cfe,13,Y,N,H,L,L,L
08038625,s-cfe,7,N,N,L,L,H,L
08038625,s-cfe,12,Y,N,H,H,L,L
08038625,s-cfe,1,N,Y,H,L,H,H
08038625,s-cfe,0,Y,Y,H,H,H,H
08038625,s-cfe,15,N,N,L,L,L,L
08038625,s-cfe,14,Y,N,L,H,L,L
08038625,s-cfe,4,N,Y,H,H,H,L
08038625,s-cfe,6,N,N,L,H,H,L
08038625,s-cfe,11,N,N,L,L,L,H
08038625,s-cfe,10,N,N,L,H,L,H
08038625,s-cfe,5,N,Y,H,L,H,L
08038625,s-cfe,9,N,Y,H,L,L,H
08038625,s-cfe,8,N,Y,H,H,L,H
21410794,o-con,1,Y,Y,H,H,L,H
21410794,o-con,14,Y,N,L,L,H,L
21410794,o-con,0,Y,Y,H,H,H,H
21410794,o-con,5,Y,Y,H,H,L,L
21410794,o-con,8,Y,Y,H,L,H,H
21410794,o-con,2,N,Y,L,H,H,H
21410794,o-con,12,N,N,H,L,H,L
21410794,o-con,9,N,Y,H,L,L,H
21410794,o-con,4,Y,Y,H,H,H,L
21410794,o-con,13,N,N,H,L,L,L
21410794,o-con,10,Y,N,L,L,H,H
21410794,o-con,7,N,N,L,H,L,L
21410794,o-con,6,Y,N,L,H,H,L
21410794,o-con,3,N,Y,L,H,L,H
21410794,o-con,11,N,N,L,L,L,H
21410794,o-con,15,N,N,L,L,L,L
91405133,o-cfe,15,Y,N,L,L,L,L
91405133,o-cfe,6,Y,N,H,L,L,H
91405133,o-cfe,2,Y,Y,H,H,L,H
91405133,o-cfe,10,N,N,H,H,L,L
91405133,o-cfe,0,Y,Y,H,H,H,H
91405133,o-cfe,9,N,Y,L,H,H,L
91405133,o-cfe,12,N,N,H,L,H,L
91405133,o-cfe,14,N,N,H,L,L,L
91405133,o-cfe,7,Y,N,L,L,L,H
91405133,o-cfe,5,Y,Y,L,L,H,H
91405133,o-cfe,3,Y,Y,L,H,L,H
91405133,o-cfe,8,N,Y,H,H,H,L
91405133,o-cfe,1,N,Y,L,H,H,H
91405133,o-cfe,4,N,Y,H,L,H,H
91405133,o-cfe,13,N,N,L,L,H,L
91405133,o-cfe,11,N,N,L,H,L,L
84293563,s-con,14,Y,N,L,L,L,H
84293563,s-con,5,N,Y,L,H,H,L
84293563,s-con,1,Y,Y,H,H,H,L
84293563,s-con,2,N,Y,H,H,L,H
84293563,s-con,4,Y,Y,L,H,H,H
84293563,s-con,12,Y,N,L,L,H,H
84293563,s-con,6,Y,N,L,H,L,H
84293563,s-con,3,N,Y,H,H,L,L
84293563,s-con,11,Y,N,H,L,L,L
84293563,s-con,8,N,Y,H,L,H,H
84293563,s-con,0,Y,Y,H,H,H,H
84293563,s-con,10,N,N,H,L,L,H
84293563,s-con,7,Y,N,L,H,L,L
84293563,s-con,9,N,Y,H,L,H,L
84293563,s-con,13,Y,N,L,L,H,L
84293563,s-con,15,N,N,L,L,L,L
64256252,s-cfe,9,Y,Y,L,H,H,L
64256252,s-cfe,15,Y,N,L,L,L,L
64256252,s-cfe,2,Y,Y,H,L,H,H
64256252,s-cfe,4,N,Y,H,H,L,H
64256252,s-cfe,8,Y,Y,L,H,H,H
64256252,s-cfe,3,N,Y,H,L,H,L
64256252,s-cfe,12,Y,N,L,H,L,H
64256252,s-cfe,6,N,N,H,L,L,H
64256252,s-cfe,14,Y,N,L,L,L,H
64256252,s-cfe,10,N,N,L,L,H,H
64256252,s-cfe,0,Y,Y,H,H,H,H
64256252,s-cfe,1,N,Y,H,H,H,L
64256252,s-cfe,11,Y,N,L,L,H,L
64256252,s-cfe,13,N,N,L,H,L,L
64256252,s-cfe,7,N,N,H,L,L,L
64256252,s-cfe,5,N,Y,H,H,L,L
29103727,o-cfe,13,Y,N,L,L,L,H
29103727,o-cfe,0,Y,Y,H,H,H,H
29103727,o-cfe,10,Y,N,L,H,H,L
29103727,o-cfe,14,Y,N,L,L,H,L
29103727,o-cfe,3,Y,Y,H,H,L,L
29103727,o-cfe,6,N,N,H,L,H,L
29103727,o-cfe,4,N,Y,H,L,H,H
29103727,o-cfe,11,N,N,L,H,L,L
29103727,o-cfe,2,Y,Y,H,H,H,L
29103727,o-cfe,12,N,N,L,L,H,H
29103727,o-cfe,9,N,Y,L,H,L,H
29103727,o-cfe,5,N,Y,H,L,L,H
29103727,o-cfe,8,N,Y,L,H,H,H
29103727,o-cfe,15,N,N,L,L,L,L
29103727,o-cfe,1,N,Y,H,H,L,H
29103727,o-cfe,7,N,N,H,L,L,L
38687174,s-con,12,Y,N,H,H,L,L
38687174,s-con,13,Y,N,L,H,L,L
38687174,s-con,9,Y,Y,L,H,L,H
38687174,s-con,2,Y,Y,H,L,H,H
38687174,s-con,14,Y,N,H,L,L,L
38687174,s-con,10,N,N,H,L,L,H
38687174,s-con,3,N,Y,L,L,H,H
38687174,s-con,4,N,Y,H,H,H,L
38687174,s-con,11,Y,N,L,L,L,H
38687174,s-con,5,N,Y,L,H,H,L
38687174,s-con,15,Y,N,L,L,L,L
38687174,s-con,1,N,Y,L,H,H,H
38687174,s-con,7,N,N,L,L,H,L
38687174,s-con,8,N,Y,H,H,L,H
38687174,s-con,0,N,Y,H,H,H,H
38687174,s-con,6,N,N,H,L,H,L
28973492,o-con,8,Y,Y,H,L,H,H
28973492,o-con,3,Y,Y,H,H,L,L
28973492,o-con,6,Y,N,L,H,H,L
28973492,o-con,4,Y,Y,L,H,H,H
28973492,o-con,13,Y,N,L,L,L,H
28973492,o-con,10,N,N,H,L,H,L
28973492,o-con,11,Y,N,H,L,L,L
28973492,o-con,1,N,Y,H,H,L,H
28973492,o-con,14,Y,N,L,L,H,L
28973492,o-con,9,Y,Y,H,L,L,H
28973492,o-con,5,Y,Y,L,H,L,H
28973492,o-con,7,N,N,L,H,L,L
28973492,o-con,15,N,N,L,L,L,L
28973492,o-con,2,N,Y,H,H,H,L
28973492,o-con,12,N,N,L,L,H,H
28973492,o-con,0,N,Y,H,H,H,H
94701268,o-cfe,7,Y,N,L,L,H,L
94701268,o-cfe,2,Y,Y,H,L,H,H
94701268,o-cfe,14,Y,N,H,L,L,L
94701268,o-cfe,5,Y,Y,L,H,H,L
94701268,o-cfe,11,Y,N,L,L,L,H
94701268,o-cfe,12,N,N,H,H,L,L
94701268,o-cfe,8,N,Y,H,H,L,H
94701268,o-cfe,9,N,Y,L,H,L,H
94701268,o-cfe,6,Y,N,H,L,H,L
94701268,o-cfe,13,N,N,L,H,L,L
94701268,o-cfe,3,N,Y,L,L,H,H
94701268,o-cfe,15,N,N,L,L,L,L
94701268,o-cfe,1,N,Y,L,H,H,H
94701268,o-cfe,4,N,Y,H,H,H,L
94701268,o-cfe,10,N,N,H,L,L,H
94701268,o-cfe,0,N,Y,H,H,H,H
84911820,s-cfe,2,Y,Y,H,L,H,H
84911820,s-cfe,14,Y,N,L,L,L,H
84911820,s-cfe,15,Y,N,L,L,L,L
84911820,s-cfe,10,Y,N,H,L,L,H
84911820,s-cfe,13,Y,N,L,H,L,L
84911820,s-cfe,11,N,N,H,L,L,L
84911820,s-cfe,0,N,Y,H,H,H,H
84911820,s-cfe,1,N,Y,H,H,H,L
84911820,s-cfe,7,Y,N,L,L,H,L
84911820,s-cfe,6,N,N,L,L,H,H
84911820,s-cfe,8,N,Y,H,H,L,H
84911820,s-cfe,9,N,Y,H,H,L,L
84911820,s-cfe,3,N,Y,H,L,H,L
84911820,s-cfe,4,N,Y,L,H,H,H
84911820,s-cfe,12,N,N,L,H,L,H
84911820,s-cfe,5,N,Y,L,H,H,L
50490732,o-cfe,7,Y,N,L,L,H,L
50490732,o-cfe,2,Y,Y,H,H,H,L
50490732,o-cfe,1,Y,Y,L,H,H,H
50490732,o-cfe,10,Y,N,H,H,L,L
50490732,o-cfe,3,Y,Y,L,H,H,L
50490732,o-cfe,13,Y,N,L,L,L,H
50490732,o-cfe,5,Y,Y,L,L,H,H
50490732,o-cfe,0,N,Y,H,H,H,H
50490732,o-cfe,14,Y,N,H,L,L,L
50490732,o-cfe,6,N,N,H,L,H,L
50490732,o-cfe,15,N,N,L,L,L,L
50490732,o-cfe,12,N,N,H,L,L,H
50490732,o-cfe,4,N,Y,H,L,H,H
50490732,o-cfe,8,N,Y,H,H,L,H
50490732,o-cfe,11,N,N,L,H,L,L
50490732,o-cfe,9,N,Y,L,H,L,H
88320661,o-con,0,Y,Y,H,H,H,H
88320661,o-con,11,Y,N,L,L,L,H
88320661,o-con,4,Y,Y,H,H,H,L
88320661,o-con,15,Y,N,L,L,L,L
88320661,o-con,8,Y,Y,H,H,L,H
88320661,o-con,14,N,N,L,H,L,L
88320661,o-con,10,Y,N,L,H,L,H
88320661,o-con,12,N,N,H,H,L,L
88320661,o-con,13,Y,N,H,L,L,L
88320661,o-con,7,N,N,L,L,H,L
88320661,o-con,6,N,N,L,H,H,L
88320661,o-con,2,N,Y,L,H,H,H
88320661,o-con,3,N,Y,L,L,H,H
88320661,o-con,1,N,Y,H,L,H,H
88320661,o-con,9,N,Y,H,L,L,H
88320661,o-con,5,N,Y,H,L,H,L
57053287,o-cfe,2,Y,Y,L,H,H,H
57053287,o-cfe,1,Y,Y,H,L,H,H
57053287,o-cfe,6,N,N,L,H,L,H
57053287,o-cfe,15,N,N,L,L,L,L
57053287,o-cfe,8,Y,Y,H,H,H,L
57053287,o-cfe,13,Y,N,H,L,L,L
57053287,o-cfe,0,Y,Y,H,H,H,H
